Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Javier Báez","DET",86.75,330.199,310.696,71.79,48.9538,13.5525,1.18329,8.10042,35.0517,37.589,12.3385,0.144171,79.9569,4.1715,2.53565,0.456882,6.33597,4.90256,1.17026,0.231062,0.0373669,0.242148,0.154314,0.267785,0.360514,0.273023,0.6283,0.129452,4.76624,0.282846,0.186675,0.0700513,28.2832,-10.7323,72.3681,0.256727,-0.0834574,-10.496975481510162,3.202525958418846,0.416458,999,1.85326,0.144267,0.750875,1.85326,-0.144267,3.99883,268.4,3.085057471,268.4,3.085057471,,,,,,,,,,,,,,,,,,,"Javier Baez","12979",595879
"Anthony Santander","TOR",28.7589,123.274,109.809,24.7768,14.3476,4.66631,0.0549663,5.70795,15.1265,16.4224,11.3649,0.31943,28.4973,1.62928,0.427471,0.0427415,1.86148,0.154899,0.0735866,0.225635,0.0921924,0.231171,0.398806,0.306505,0.425072,0.317572,0.731578,0.199438,1.95968,0.250802,-0.103204,-0.177548,15.0179,0.452128,103.911,-0.280752,2.05849,0.2875242233276367,-0.4934225082397461,0.413034,593.1599731445312,5.31437,-0.299872,1.47778,5.31437,0.299872,3.02963,139.9,4.824137931,139.9,4.824137931,,,,,,,,,,,,,,,,,,,"Anthony Santander","14551",623993
"Brett Wisely","ATL",12.0858,41.8907,37.9195,8.48705,5.85303,1.90885,0.0299354,0.695235,4.17996,3.89271,3.25644,0.0847117,9.81119,0.141402,0.136058,0.437323,0.477282,0.746232,0.191281,0.223818,0.0777366,0.234209,0.331911,0.286705,0.33074,0.273485,0.617444,0.106922,4.09241,0.282833,-0.0476641,0.0104013,3.60389,-1.34582,72.4604,-0.0372629,3.72937,-1.4045827984809875,4.040223658084869,0.412254,999,3.44775,-0.517675,1.94516,3.44775,0.517675,2.40646,32.9,2.741666666,32.9,2.741666666,,,,,,,,,,,,,,,,,,,"Brett Wisely","27735",689172
"Rhys Hoskins","CLE",86.7978,349.696,303.871,66.886,38.8572,12.9669,0.901826,14.16,39.6,44.4983,37.6566,0.870068,94.8167,4.45697,3.56374,0.147397,4.64827,2.35009,0.90825,0.220113,0.107684,0.271141,0.397151,0.31183,0.408518,0.313919,0.720347,0.188405,3.41384,0.265678,-0.561871,-0.430725,41.5645,0.24525,101.975,-0.992596,-0.87942,-0.17844665050506592,-7.879242718219757,0.407027,999,4.76497,0.0916698,0.550275,4.76497,-0.0916698,4.2663,373.2,4.289655172,373.2,4.289655172,,,,,,,,,,,,,,,,,,,"Rhys Hoskins","16472",656555
"Triston Casas","BOS",45.4985,185.485,161.284,38.0331,22.8318,7.6814,0.129177,7.39076,20.9579,23.5223,21.7986,1.72608,46.8207,1.40733,0.917277,0.0778467,3.32341,0.315253,0.152469,0.235814,0.117522,0.252423,0.465576,0.330295,0.422516,0.326231,0.75281,0.186702,1.96853,0.283752,-0.163127,-0.291919,23.9007,1.98417,105.076,-0.455046,0.870799,0.6545841991901398,-3.061169981956482,0.40695,704.8200073242188,3.0627,-0.20748,1.27832,3.0627,0.20748,3.29558,209.8,4.662222222,209.8,4.662222222,,,,,,,,,,,,,,,,,,,"Triston Casas","22514",671213
"Blake Perkins","MIL",58.9544,224.753,199.165,43.2199,29.7982,8.2977,1.12719,3.99679,25.651,20.9365,21.9119,0.23254,60.6141,1.20624,1.73709,0.732912,3.0242,7.65313,2.08051,0.217006,0.0974933,0.269692,0.361499,0.296125,0.33019,0.279165,0.626316,0.113185,5.94001,0.287789,0.00299578,0.330819,20.372,-6.18429,77.5764,0.333815,1.19749,-5.639353960752487,2.107281267642975,0.403676,999,1.50435,-0.34952,1.25974,1.50435,0.34952,3.32035,186.9,3.16779661,186.9,3.16779661,,,,,,,,,,,,,,,,,,,"Blake Perkins","19921",663368
"Drew Millas","WSN",35.7725,126.038,114.362,27.6403,19.8558,5.31769,0.750946,1.71588,12.6225,11.6502,9.37693,0.578649,21.0916,0.511039,0.753694,1.03434,2.13694,2.9538,0.671583,0.241691,0.0743976,0.167343,0.444582,0.300217,0.346334,0.283841,0.646552,0.104643,5.3303,0.280846,-0.0415812,0.123196,11.9029,-2.98947,80.0457,0.0816153,-0.137834,-2.899184897542,2.6223903000354767,0.400709,999,2.14506,-1.18224,1.70676,2.14506,1.18224,2.72432,114.7,3.186111111,114.7,3.186111111,,,,,,,,,,,,,,,,,,,"Drew Millas","25643",686452
"Jake Mangum","PIT",79.983,313.689,293.896,79.9344,60.4727,15.6015,1.61082,2.24939,31.9151,28.0048,14.4054,0.134506,52.6828,2.7436,1.85623,0.787256,5.21114,13.0747,3.45901,0.271982,0.0459225,0.167946,0.273436,0.310268,0.358989,0.293759,0.669258,0.0870079,5.6923,0.322585,-0.217552,0.686866,32.1503,-4.9144,84.9361,0.469314,1.46985,-5.131240665912628,-1.426985740661621,0.396796,658.8400268554688,2.54895,1.155,1.65423,2.54895,-1.155,2.79436,297.9,3.72375,297.9,3.72375,,,,,,,,,,,,,,,,,,,"Jake Mangum","26202",663968
"Ryan Ritter","COL",53.3401,204.503,182.738,44.7777,29.6579,9.29978,1.60338,4.21657,23.9526,20.5425,14.4372,0.262467,53.8952,3.77179,1.19072,2.36586,3.87288,3.40671,0.910546,0.245038,0.0705963,0.263542,0.267875,0.311603,0.382701,0.304496,0.694304,0.137663,5.53916,0.322382,0.0112151,-0.00581073,22.7426,-1.42108,80.522,0.00540438,0.835412,-4.715653507504612,1.7761544585227966,0.395374,999,2.79547,-0.20475,1.36072,2.79547,0.20475,3.18571,201,3.79245283,201,3.79245283,,,,,,,,,,,,,,,,,,,"Ryan Ritter","31500",690022
"Mickey Moniak","COL",117.557,478.191,446.469,114.404,66.7548,22.3171,5.0858,20.2463,62.399,64.8911,24.6963,0.836521,120.179,3.79734,2.73686,0.492493,4.57281,9.26678,3.1245,0.256242,0.0516451,0.25132,0.205495,0.299137,0.465053,0.325866,0.764191,0.208811,6.14989,0.304935,-0.294112,-0.049457,61.476,4.97394,95.1612,-0.343569,-0.36577,-3.085985392332077,-8.96329802274704,0.394953,251.44000244140625,2.33875,-0.851154,0.268913,2.33875,0.851154,4.64145,568.4,4.816949152,568.4,4.816949152,,,,,,,,,,,,,,,,,,,"Mickey Moniak","19956",666160
"Daniel Schneemann","CLE",57.9994,221.504,197.613,42.7876,27.2462,8.97607,0.91914,5.6462,24.1346,21.5519,20.6848,0.202875,60.6247,1.18971,1.33351,0.683814,2.98798,4.19229,1.26803,0.216523,0.0933833,0.273695,0.341195,0.292827,0.356964,0.286749,0.649791,0.140441,4.87275,0.279942,-0.171746,-0.00376294,21.4415,-4.73098,83.2587,-0.175509,0.155804,-4.546139240264893,0.7644400596618652,0.393097,999,2.55579,0.646004,1.16697,2.55579,-0.646004,3.44404,201.8,3.479310344,201.8,3.479310344,,,,,,,,,,,,,,,,,,,"Daniel Schneemann","25180",682177
"Mauricio Dubón","ATL",89.9338,338.304,314.91,79.4969,58.0611,15.3604,1.16792,4.90753,36.3634,32.5425,16.9435,0.121608,42.6795,1.69777,2.74742,2.0049,6.55819,3.12263,0.92328,0.252443,0.0500837,0.126157,0.396994,0.291818,0.355389,0.283097,0.647208,0.102946,4.11389,0.276185,-0.0240142,-0.259134,31.7447,-8.22854,79.0449,-0.283148,-1.61882,-8.685289323329926,1.214746117591858,0.387243,999,2.93964,1.36545,1.02047,2.93964,-1.36545,3.63938,283.5,3.15,283.5,3.15,,,,,,,,,,,,,,,,,,,"Mauricio Dubon","16530",643289
"César Salazar","HOU",51.1877,146.936,127.868,26.0986,18.2253,5.18692,0.145548,2.54084,13.9179,13.082,12.138,0.162714,30.2474,4.42167,1.59096,0.917655,3.28835,0.792348,0.301488,0.204106,0.0826073,0.205854,0.401291,0.292143,0.30656,0.270525,0.598703,0.102454,3.01387,0.243691,-0.00459408,-0.19356,12.2878,-5.07381,71.4734,-0.198154,-0.124401,-5.138425052165985,3.8252642452716827,0.383072,999,2.42101,-0.12891,1.43296,2.42101,0.12891,3.08939,110.2,2.160784313,110.2,2.160784313,,,,,,,,,,,,,,,,,,,"Cesar Salazar","21587",663967
"Dane Myers","CIN",62.0298,230.356,210.187,50.6601,35.8112,8.50512,0.638887,5.70484,25.8616,23.9563,15.7939,0.034379,58.6371,2.84889,1.39147,0.134445,3.90731,8.08206,2.15337,0.241024,0.068563,0.25455,0.26935,0.301027,0.368993,0.29471,0.67002,0.127969,5.36199,0.305326,-0.150884,0.375307,23.7872,-3.4311,82.5906,0.224423,0.215387,-4.528675928711891,0.5924849808216095,0.381401,999,1.54702,0.187541,1.35013,1.54702,-0.187541,3.19982,230.4,3.716129032,230.4,3.716129032,,,,,,,,,,,,,,,,,,,"Dane Myers","22054",667472
"Zach Cole","HOU",93.9698,366.828,329.055,69.2112,40.0494,14.0353,2.88468,12.2419,42.7857,41.3841,31.0792,1.52296,138.327,4.55082,1.64674,0.496219,3.17803,10.2813,2.78681,0.210333,0.0847243,0.37709,0.224679,0.286192,0.382129,0.290969,0.668321,0.171796,6.56586,0.316264,-0.346966,0.425447,36.7656,-6.57799,85.5566,0.0784814,-0.320536,-6.1661317721009254,-2.7374534904956818,0.380811,999,3.34445,1.23218,0.765504,3.34445,-1.23218,3.97933,346.5,3.686170212,346.5,3.686170212,,,,,,,,,,,,,,,,,,,"Zach Cole","31583",805904
"Andy Ibáñez","ATH",53.8287,184.873,168.715,40.4149,27.176,8.68919,0.560527,3.98923,19.1838,18.5402,12.7656,0.0219627,37.0939,2.21337,1.00667,0.172641,2.98692,2.78877,0.95859,0.239545,0.0690503,0.200645,0.344142,0.299911,0.368626,0.293942,0.668538,0.129081,4.29397,0.283163,-0.245013,-0.112954,18.9754,-2.86883,86.6313,-0.357967,0.667045,-3.279086858034134,0.7425617948174477,0.380643,999,2.15039,-2.05158,1.43678,2.15039,2.05158,3.0843,172.3,3.19074074,172.3,3.19074074,,,,,,,,,,,,,,,,,,,"Andy Ibanez","18819",628451
"Tyler Fitzgerald","SFG",24.4227,91.465,84.1421,18.4109,11.7395,3.96312,0.188822,2.51943,9.84342,8.4611,5.56152,0.0034499,27.161,0.850974,0.259049,0.651287,0.894032,2.88738,0.455957,0.218807,0.0608049,0.296955,0.204762,0.273344,0.360223,0.27762,0.633567,0.141416,5.37053,0.29041,-0.0879918,0.270942,8.17588,-2.63141,75.4191,0.182951,3.10636,-2.4743353575468063,2.9807241559028625,0.368525,999,6.28687,1.49156,1.74974,6.28687,-1.49156,2.66701,83.3,3.470833333,83.3,3.470833333,,,,,,,,,,,,,,,,,,,"Tyler Fitzgerald","26208",666149
"Randal Grichuk","NYY",63.3434,231.705,213.261,52.0007,31.4905,10.9481,0.815552,8.74662,26.897,28.1137,14.3784,0.45974,47.9869,2.21722,1.73809,0.110002,3.77485,0.769475,0.408713,0.243836,0.0620547,0.207104,0.299631,0.296191,0.425862,0.31078,0.722053,0.182026,3.14935,0.273301,0.0847191,-0.327893,26.9496,-0.428071,98.1975,-0.243174,-0.385919,-0.7367847412824631,-3.535709649324417,0.365194,999,1.54484,0.396136,1.13735,1.54484,-0.396136,3.48353,250.3,3.973015873,250.3,3.973015873,,,,,,,,,,,,,,,,,,,"Randal Grichuk","10243",545341
"Jett Williams","MIL",44.03,179.902,159.404,35.5361,22.1004,8.245,1.17456,4.01607,21.2297,17.5417,17.0746,0.0910918,47.1563,1.99972,1.24185,0.182016,1.89229,6.34792,1.53499,0.222931,0.0949105,0.262122,0.362085,0.303864,0.364975,0.295361,0.668838,0.142044,6.32133,0.287924,-0.220996,0.369756,18.6723,-2.58453,88.6712,0.148759,-1.26962,-2.2667803317308426,-0.20187485218048096,0.359806,999,4.76471,0.238872,1.41797,4.76471,-0.238872,3.10937,171.9,3.906818181,171.9,3.906818181,,,,,,,,,,,,,,,,,,,"Jett Williams","sa3020134",702518
"Rob Refsnyder","SEA",62.6762,234.03,205.561,48.8486,31.8684,9.52726,0.367594,7.08536,26.7354,26.9421,23.4362,0.822021,61.7995,3.11309,1.68504,0.23496,4.47374,2.68498,0.815546,0.237636,0.100142,0.264066,0.37923,0.322496,0.390966,0.313137,0.713462,0.15333,3.75073,0.301843,-0.171256,-0.177213,27.668,0.0155404,106.784,-0.348468,-0.68642,1.5226466059684753,-6.082517623901367,0.357589,999,1.81566,-0.560946,1.13326,1.81566,0.560946,3.48898,244.1,3.874603174,244.1,3.874603174,,,,,,,,,,,,,,,,,,,"Rob Refsnyder","13770",608701
"Moisés Ballesteros","CHC",91.0322,348.261,313.685,81.415,55.0165,15.1811,0.983831,10.2336,38.9416,40.8938,28.9523,1.95846,64.1785,2.51671,2.54399,0.5635,6.97755,1.65782,0.607381,0.259544,0.0831339,0.184283,0.451121,0.324662,0.412085,0.319446,0.736746,0.15254,3.18912,0.294361,-0.164883,-0.475189,42.9567,1.80698,104.151,-0.640072,-1.38291,1.0683951377868652,-9.362281441688538,0.357354,635.780029296875,2.908,5.33701,0.925608,2.908,-5.33701,3.76586,379.8,4.173626373,379.8,4.173626373,,,,,,,,,,,,,,,,,,,"Moises Ballesteros","28820",694208
"Jeremiah Jackson","BAL",58.9335,235.892,220.31,52.3266,33.97,10.7895,0.923593,6.64349,26.3372,26.0512,12.256,0.0249683,56.5106,1.61403,1.56439,0.147911,4.19149,3.37905,1.67988,0.237514,0.051956,0.239561,0.21688,0.280799,0.385338,0.288925,0.666137,0.147824,4.59889,0.287822,0.138578,-0.32779,23.251,-4.62149,85.0177,-0.189212,-0.802004,-4.354700177907944,-0.2858200669288635,0.355894,999,2.14528,-0.489616,1.15843,2.14528,0.489616,3.45543,216.7,3.672881355,216.7,3.672881355,,,,,,,,,,,,,,,,,,,"Jeremiah Jackson","22239",669236
"Jake McCarthy","COL",92.0796,357.452,323.41,84.3682,59.8057,14.5003,4.13253,5.92967,43.7844,33.3686,22.8624,0.337795,62.074,5.76547,2.1118,3.30199,5.29257,13.9565,3.02917,0.260871,0.0639595,0.173657,0.368309,0.319063,0.386267,0.308907,0.70533,0.125396,7.0503,0.304594,0.247319,0.969229,41.0317,-1.20396,83.5432,1.21655,0.453952,-5.75544273853302,-2.6722076535224915,0.354498,686.4199829101562,2.53305,-1.02291,1.26955,2.53305,1.02291,3.30727,375.3,4.079347826,375.3,4.079347826,,,,,,,,,,,,,,,,,,,"Jake McCarthy","21622",664983
"Sung-Mun Song","SDP",64.2844,255.301,232.852,54.7466,38.3176,10.4811,0.782149,5.16574,27.0186,25.2679,19.1682,1.01069,43.9622,0.818501,1.76355,0.697979,3.60897,5.37382,1.04985,0.235113,0.0750809,0.172198,0.436016,0.293529,0.353396,0.283306,0.646926,0.118283,4.8421,0.267299,-0.169666,0.2666,23.9993,-6.16646,79.3245,0.096934,0.261165,-6.141743496060371,0.9302171170711517,0.350824,999,2.4081,-0.219186,1.18049,2.4081,0.219186,3.42601,223.4,3.490625,223.4,3.490625,,,,,,,,,,,,,,,,,,,"Sung-Mun Song","sa3012529",823550
"Graham Pauley","MIA",85.105,317.298,284.571,63.2865,40.4757,13.7323,0.973931,8.10466,33.5444,32.5082,26.9181,0.501597,67.794,2.87697,1.86178,1.06984,4.18273,4.41151,1.09338,0.222393,0.0848353,0.21366,0.397057,0.294349,0.362934,0.2892,0.657284,0.140542,4.33978,0.262104,-0.219834,-0.0260469,31.3456,-6.14557,82.3551,-0.245881,1.65479,-6.8814922869205475,-0.26942288875579834,0.348442,999,3.26623,-0.29049,0.787224,3.26623,0.29049,3.95037,284.1,3.342352941,284.1,3.342352941,,,,,,,,,,,,,,,,,,,"Graham Pauley","31363",688363
"Jonah Heim","ATL",31.4135,117.849,108.582,24.602,16.6144,4.77086,0.0458499,3.1709,11.5355,13.4213,8.61682,0.0550796,23.5742,0.192085,0.340405,0.117121,2.09901,0.283978,0.123033,0.226575,0.0731177,0.200038,0.365519,0.283789,0.358966,0.282346,0.642755,0.13239,2.01868,0.260791,-0.106962,-0.161062,10.9865,-2.93828,78.5305,-0.268024,0.319705,-3.26677405834198,2.743589371442795,0.347624,999,5.25466,0.887748,1.58981,5.25466,-0.887748,2.88025,100.7,3.248387096,100.7,3.248387096,,,,,,,,,,,,,,,,,,,"Jonah Heim","16930",641680
"José Tena","WSN",70.356,267.362,245.068,59.2889,41.3461,12.3294,1.2703,4.34307,26.9169,24.9657,18.659,0.1759,68.0044,1.39186,1.46263,0.780584,4.16645,7.66541,2.62735,0.241928,0.0697892,0.254353,0.274379,0.297619,0.355771,0.287407,0.65339,0.113843,5.127,0.315449,-0.0385082,0.0529741,26.0235,-5.56741,82.4886,0.0144659,-1.20016,-5.534549145027995,-0.01342475414276123,0.342464,999,1.71349,-0.221602,1.3038,1.71349,0.221602,3.26159,230.3,3.29,230.3,3.29,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Taylor Trammell","HOU",11.8695,40.1934,35.5927,7.2368,4.26392,1.99815,0.0603418,0.914388,4.78984,4.50831,4.27566,0.0303369,12.6281,0.165453,0.126069,0.0334736,0.415076,0.520298,0.216326,0.203323,0.106377,0.314184,0.338583,0.290785,0.339924,0.281033,0.630709,0.136601,4.20084,0.285098,0.0238826,-0.041797,3.70416,-1.04499,78.712,-0.0179144,3.53589,-1.0263799503445625,2.986379086971283,0.342071,999,3.64277,-0.452272,1.89481,3.64277,0.452272,2.47359,32.3,2.691666666,32.3,2.691666666,,,,,,,,,,,,,,,,,,,"Taylor Trammell","19960",666211
"Brett Harris","ATH",46.6565,167.343,148.492,33.8459,23.2387,6.54717,0.176072,3.88398,18.3053,16.134,13.6879,0.0529843,36.0376,2.82038,1.20584,1.13628,2.97844,2.19542,0.791884,0.22793,0.0817958,0.215352,0.379823,0.302962,0.352861,0.291058,0.655823,0.124931,3.77491,0.272936,-0.0438681,-0.147253,16.7841,-2.98873,84.6496,-0.191122,0.768007,-3.227183058857918,0.8989177793264389,0.341246,999,1.9795,1.10347,1.42338,1.9795,-1.10347,3.10216,152.3,3.240425531,152.3,3.240425531,,,,,,,,,,,,,,,,,,,"Brett Harris","29788",695391
"Liam Hicks","MIA",86.0109,323.877,279.091,66.8831,49.3535,12.0845,0.950673,4.49449,31.6929,30.65,33.6227,0.225014,51.0787,6.82145,2.90529,1.43573,5.82736,1.96278,0.377341,0.239646,0.103813,0.15771,0.658253,0.332859,0.33807,0.302168,0.670929,0.098424,3.42252,0.27554,-0.21085,-0.353302,35.4056,-2.86289,91.2388,-0.564152,-1.65372,-3.9272408485412598,-3.524049758911133,0.340104,999,1.81442,0.799826,0.953942,1.81442,-0.799826,3.72808,301.1,3.50116279,301.1,3.50116279,,,,,,,,,,,,,,,,,,,"Liam Hicks","29844",689414
"Alex Jackson","MIN",14.2069,47.0929,43.4222,8.74434,4.86408,2.24799,0.0271849,1.60508,5.64635,5.45396,3.09756,0.0357417,15.5485,0.375308,0.128281,0.0696085,0.646975,0.0838361,0.0475727,0.20138,0.0657754,0.330167,0.199218,0.259812,0.365296,0.272581,0.625108,0.163916,2.89615,0.270459,0.00556144,-0.0575164,4.01688,-1.54751,71.557,-0.051955,2.22574,-1.630667582154274,3.321954131126404,0.338874,999,2.54447,-0.707549,1.83895,2.54447,0.707549,2.54806,41,2.928571428,41,2.928571428,,,,,,,,,,,,,,,,,,,"Alex Jackson","17276",656577
"Pavin Smith","ARI",100.269,398.152,346.151,81.1321,51.153,16.8752,1.03522,12.0686,45.9576,46.7019,46.8909,1.1461,101.837,1.51899,3.43661,0.154585,7.1607,2.49967,0.918848,0.234384,0.117771,0.255774,0.46045,0.325485,0.393712,0.31554,0.719196,0.159328,3.4029,0.293037,-0.48105,-0.526065,47.8478,0.803136,100.756,-1.00711,-0.508895,-0.6505193114280701,-9.340765833854675,0.33306,999,1.92046,0.644771,0.36277,1.92046,-0.644771,4.51631,423.4,4.234,423.4,4.234,,,,,,,,,,,,,,,,,,,"Pavin Smith","19892",656976
"Emmanuel Rodriguez","MIN",11.7454,46.9189,39.8743,8.54252,5.49251,1.7532,0.124556,1.17225,6.1041,4.50095,6.6936,0.0666614,15.954,0.187671,0.120954,0.0423135,0.529592,1.12394,0.198801,0.214236,0.142663,0.340035,0.419555,0.32903,0.352648,0.306457,0.681677,0.138412,5.12557,0.322282,-0.0619158,0.062129,5.29248,-0.251345,94.8926,0.000213149,2.13165,-0.28222140345314983,1.8986053168773651,0.330598,999,2.9405,-0.0286017,1.89019,2.9405,0.0286017,2.47974,48.5,4.041666666,48.5,4.041666666,,,,,,,,,,,,,,,,,,,"Emmanuel Rodriguez","sa3014693",691181
"Elias Díaz","KCR",24.8751,86.5815,79.7595,17.7003,12.5581,3.39092,0.0482382,1.70306,9.63617,9.30405,5.79256,0.0799919,21.0026,0.342855,0.231166,0.455484,1.97888,0.133381,0.0580087,0.221921,0.0669029,0.242576,0.275802,0.276754,0.329703,0.268119,0.606457,0.107781,2.37177,0.279258,-0.122786,-0.11996,7.07144,-3.15884,68.8921,-0.242746,1.76249,-3.4260750710964203,3.6818697452545166,0.325977,999,4.7125,-0.00838113,1.69522,4.7125,0.00838113,2.73971,66.3,2.652,66.3,2.652,,,,,,,,,,,,,,,,,,,"Elias Diaz","11680",553869
"Christian Vázquez",,46.8327,165.655,151.885,34.0335,24.622,6.13976,0.0909368,3.18077,15.0817,14.6658,10.3248,0.0562586,32.3231,1.23615,1.22266,0.986214,3.14988,1.2616,0.733253,0.224074,0.0623273,0.195123,0.319426,0.276886,0.328521,0.267484,0.605407,0.104447,2.6952,0.262344,-0.20284,-0.286458,13.4442,-6.12921,68.4556,-0.489298,0.568209,-6.6653600335121155,4.181840479373932,0.319518,999,2.92602,0.0385866,1.4633,2.92602,-0.0385866,3.04894,116.1,2.470212765,116.1,2.470212765,,,,,,,,,,,,,,,,,,,"Christian Vazquez","9774",543877
"Ryan Mountcastle","BAL",45.4739,182.737,168.325,43.1414,28.6111,8.43614,0.231927,5.86228,20.3519,22.1149,10.9116,0.0603843,45.2549,1.29046,2.13505,0.0747487,3.52872,1.10541,0.248975,0.256298,0.0597121,0.247651,0.241114,0.302983,0.413654,0.309716,0.716636,0.157355,3.06109,0.31237,0.0467504,-0.149913,21.0964,-0.495337,99.3403,-0.103163,1.20828,-0.24525538831949234,-2.938470959663391,0.31776,999,3.63814,1.23418,1.4462,3.63814,-1.23418,3.07174,190.3,4.228888888,190.3,4.228888888,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"Jesus Rodriguez","SFG",9.85346,38.2495,34.9217,9.13593,7.14033,1.61951,0.0656884,0.310396,4.33371,3.35461,3.03885,0.142698,6.1542,0.143373,0.108723,0.036784,0.715749,1.00576,0.179837,0.261611,0.0794482,0.160896,0.493785,0.322358,0.338414,0.29343,0.660772,0.0768025,4.88095,0.308954,-0.0758347,0.0603007,3.91001,-0.609464,86.2792,-0.015534,1.68019,-0.6358169885352254,2.4404863715171814,0.317087,999,2.74869,-0.728359,2.00912,2.74869,0.728359,2.32117,32.1,3.21,32.1,3.21,,,,,,,,,,,,,,,,,,,"Jesus Rodriguez","sa3008916",683679
"Tyler Austin","CHC",55.8105,225.423,201.338,48.6132,28.7212,10.5238,0.69361,8.67451,26.8646,28.7278,21.0109,1.1675,55.7644,1.26201,1.57909,0.232312,3.45975,0.738329,0.150004,0.24145,0.0932066,0.247377,0.37678,0.314783,0.429862,0.321057,0.744645,0.188412,3.11869,0.28841,-0.275398,-0.242703,28.1,1.46457,105.258,-0.5181,0.0182959,0.8827084898948669,-5.436436029151082,0.314667,999,2.69364,-0.591882,1.11419,2.69364,0.591882,3.51442,263.5,4.705357142,263.5,4.705357142,,,,,,,,,,,,,,,,,,,"Tyler Austin","11850",592122
"Kevin Alcántara","CHC",21.9894,62.2607,57.1839,13.1783,9.27411,2.28766,0.0842399,1.53231,6.95976,6.71761,4.70695,0.0687181,18.4083,0.183726,0.143656,0.0424339,0.793203,1.70099,0.225608,0.230455,0.0756007,0.295665,0.255697,0.290413,0.353795,0.283878,0.644207,0.12334,4.81763,0.311499,-0.160554,0.154749,5.88167,-1.47491,79.7175,-0.00580432,2.78797,-1.498325722757727,2.4486272633075714,0.312818,999,3.86588,0.536806,1.86255,3.86588,-0.536806,2.5166,59.2,2.69090909,59.2,2.69090909,,,,,,,,,,,,,,,,,,,"Kevin Alcantara","25971",682634
"Nathan Church","STL",55.2544,190.132,172.475,42.109,30.2792,7.72567,0.849043,3.25508,21.1356,18.2134,11.7103,0.346812,30.9069,2.34383,1.32456,2.27851,3.01226,4.37432,1.1741,0.244145,0.0615902,0.162555,0.378889,0.298972,0.355402,0.287553,0.654374,0.111257,5.31148,0.278248,-0.0695931,0.103664,18.5289,-3.93671,82.2424,0.034071,1.83535,-3.956423006951809,0.5405203104019165,0.308881,999,3.5111,2.1854,1.46945,3.5111,-2.1854,3.04073,167.1,3.038181818,167.1,3.038181818,,,,,,,,,,,,,,,,,,,"Nathan Church","31357",701675
"Angel Martínez","CLE",69.9971,275.233,250.814,57.8303,38.3184,12.4916,1.07748,5.94281,30.1611,26.4475,17.1694,0.179587,58.7703,2.7311,2.24865,2.27066,3.90803,4.67384,1.47818,0.230571,0.0623811,0.213529,0.292143,0.284767,0.360049,0.282227,0.644816,0.129479,4.73686,0.275486,0.184961,-0.0537284,25.632,-6.88893,80.1441,0.131233,-1.20736,-6.309931382536888,-0.2977181077003479,0.29317,999,1.38511,1.15449,1.03503,1.38511,-1.15449,3.61996,237.4,3.391428571,237.4,3.391428571,,,,,,,,,,,,,,,,,,,"Angel Martinez","26540",682657
"Jordan Beck","COL",127.767,524.11,477.31,118.261,75.7116,24.4033,3.13156,15.0143,62.4307,57.0099,40.6968,0.346223,150.499,3.14149,2.77059,0.191419,6.80708,15.5199,4.66651,0.247765,0.0776493,0.287152,0.270412,0.309397,0.406382,0.31148,0.71578,0.158617,5.61967,0.328218,-0.0131594,0.406023,61.2574,-0.670258,85.306,0.392864,0.0653538,-8.734724640846252,-5.849773444235325,0.291875,234.30999755859375,4.686,-0.173,0.487094,4.686,0.173,4.35054,559.9,4.37421875,559.9,4.37421875,,,,,,,,,,,,,,,,,,,"Jordan Beck","31431",687597
